,id,Unnamed: 0,propertyType,name,publishedOn,address,latitude,longitude,price,priceActual,priceMax,priceMin,livingRooms,beds,bedsMax,bedsMin,isRetirementHome,isSharedOwnership,studentFriendly,11 Month &amp; 3 Week Tenancy,3 bedrooms,All bills included,All bills included!,Allocated Parking Space,Allocated parking,Available 30th August 2024,Available April,Available Now,Available for the next academic year,Available in August 2024,Available now,BS16 Location,Balcony,Big back garden,Bills Included,Bills included,Bills incuded,Brand-New Finish,Burglar Alarm,"CGI Photographs, Floorplan &amp; Video Tours",Call to arrange your viewing,Central Heating,Central Location,Central heating,City centre,"Close to North Street, Bedminster",Close to amenities,Close to bus stop,Close to city centre,Conservatory,Council Tax Band B,Council Tax Band C,Council Tax Band: B,Council tax band B,Deposit equivalent to 5 weeks rent,Dishwasher,Double Glazing,Double bedroom,Double glazing,Driveway,EPC B,EPC C,EPC D,EPC Rating = C,Electricity,Four Bedrooms,Four double bedrooms,Fridge Freezer,Fully Furnished,Fully equipped,Fully furnished,Furnished,Furnished Home,Garage,Garden,Gas,Gas Central Heating,Gas central heating,"Gas, Electric &amp; Water Included",Good access to uwe,Good public transport links,Great Location,Great location,Holding fee equivalent to 1 weeks rent,Internet,Large Garden,Low maintenance back garden,Managed By cj Hole,Managed by cj hole,Multiple 1 Beds Available,No Agent Fees,No Smoking,No pets,Off Street Parking,Off street parking,Off street parking for one car,Off street parking for two cars,Offered Furnished,Offered Unfurnished,On Street Parking,On-Street Parking,Only Available to Students,Open plan living space,Parking,Part Furnished,Period features,Popular location,Premium Student Accommodation,Private Garden,Private garden,Rear Garden,Short/Medium Term property,Short/medium term,Shower,Six Bedrooms,Six double bedrooms,Sought After Location,Sought after location,Student Home,Student Property,Student property,Students Can Enquire,Students welcome,Three Bedrooms,Three bedrooms,Two Bathrooms,Two Bedrooms,Two Double Bedrooms,Two bathrooms,Two bedrooms,Two double bedrooms,Two reception rooms,Unfurnished,University of bristol,University of west england,Water,White Goods Included,White goods,White goods included,Wi fi
33,59637985.0,33,flat,2 bed flat to rent,2022-11-01T01:09:22,"North Road, St Andrews, Bristol BS6",51.474166,-2.590373,2900.0,2900.0,3000.0,2750.0,1.0,2.0,2.0,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,66844490.0,34,terraced,4 bed property to rent,2024-03-12T10:55:36,"Wades Road, Filton, Bristol BS34",51.509338,-2.566766,3095.0,3095.0,3250.0,3000.0,1.0,4.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,66437314.0,35,flat,1 bed flat to rent,2024-01-19T03:26:19,"Sommerville Road, Bristol BS7",51.474045,-2.585793,2200.0,2200.0,2250.0,2000.0,1.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,61606763.0,36,flat,2 bed flat to rent,2023-05-24T03:16:15,"North Street, Bedminster, Bristol BS3",51.440518,-2.609779,2600.0,2600.0,2750.0,2500.0,0.0,2.0,2.0,2.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,65191474.0,37,flat,2 bed flat to rent,2023-07-21T18:46:56,"Castle Street, Bristol BS2",51.455231,-2.585989,2025.0,2025.0,2250.0,2000.0,0.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,67102169.0,38,terraced,3 bed property to rent,2024-04-12T20:36:58,"Wootton Crescent, Bristol BS4",51.452793,-2.543857,1700.0,1700.0,1750.0,1500.0,0.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,66664507.0,39,semi_detached,4 bed semi-detached house to rent,2024-02-17T04:26:07,"Warren Road, Filton, Bristol BS34",51.510743,-2.566839,3205.0,3205.0,3250.0,3000.0,0.0,4.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,63951619.0,40,flat,1 bed flat to rent,2024-04-10T14:20:18,"West Street, St. Philips, Bristol BS2",51.457338,-2.576857,1000.0,1000.0,1000.0,1000.0,0.0,1.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,66664523.0,41,flat,2 bed flat to rent,2024-02-17T04:26:48,"Sussex Place, St Paul's, Bristol BS2",51.467078,-2.580046,2060.0,2060.0,2250.0,2000.0,0.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,66667544.0,42,terraced,4 bed terraced house to rent,2024-02-18T04:26:18,"Tyndale Avenue, Fishponds, Bristol BS16",51.478962,-2.527321,2910.0,2910.0,3000.0,2750.0,0.0,4.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,52810625.0,43,semi_detached,2 bed semi-detached house to rent,2019-09-23T14:48:28,"Hampton Lane, Redland, Bristol BS6",51.46358,-2.608518,1995.0,1995.0,2000.0,1750.0,1.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,65882505.0,44,detached,5 bed detached house to rent,2023-10-20T15:46:42,"Hambrook Lane, Stoke Gifford, Bristol BS34",51.513273,-2.535427,2500.0,2500.0,2500.0,2500.0,2.0,5.0,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
45,62401440.0,45,end_terrace,5 bed end terrace house to rent,2024-02-20T11:48:34,"Sandholme Road, Brislington BS4",51.441685,-2.555955,3600.0,3600.0,3750.0,3500.0,1.0,5.0,5.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,66667553.0,46,terraced,4 bed terraced house to rent,2024-02-18T04:26:18,"Claverham Road, Fishponds, Bristol BS16",51.483525,-2.532313,3025.0,3025.0,3250.0,3000.0,0.0,4.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
