,id,Unnamed: 0,propertyType,name,publishedOn,address,latitude,longitude,price,priceActual,priceMax,priceMin,livingRooms,beds,bedsMax,bedsMin,isRetirementHome,isSharedOwnership,studentFriendly,features
78,65373456.0,78,flat,1 bed flat to rent,2023-08-15T09:20:25,"Amrby House, St. James's Parade, Bath BA1",51.379269,-2.360687,1820.0,1820.0,2000.0,1750.0,0.0,1.0,1.0,1.0,False,False,True,"['Electricity', 'Gas', 'Internet', 'Satellite Cable TV', 'Step free access', 'Rural/secluded', 'Larger than average room sizes', 'Smart TV included', '3 minute walk to bath spa station']"
79,56162499.0,79,terraced,3 bed terraced house to rent,2024-04-09T10:35:29,"Triangle North, Bath BA2",51.377899,-2.38068,1850.0,1850.0,2000.0,1750.0,2.0,3.0,3.0,3.0,False,False,False,"['Gas central heating', 'Double Glazed', 'Three bedrooms plus study', 'Close to Moorland Road', 'Light and Airy', 'Ideal for x3 professional sharers']"
80,66750387.0,80,semi_detached,3 bed semi-detached house to rent,2024-02-28T15:54:16,"Freshford Lane, Freshford Lane, Freshford, Bath, Somerset BA2",51.338592,-2.311853,2495.0,2495.0,2500.0,2250.0,2.0,3.0,3.0,3.0,False,False,False,"['Village location', 'Driveway parking', 'Completely refurbished', 'Open plan kitchen']"
81,59465037.0,81,flat,1 bed flat to rent,2024-04-05T11:05:20,"Belvedere, Bath BA1",51.388308,-2.361398,1300.0,1300.0,1500.0,1250.0,0.0,1.0,1.0,1.0,False,False,False,"['One Double Bedroom', 'First Floor Apartment', 'Central Bath Location', 'Gas Central Heating', 'View Across The City Centre', 'White Goods Included', 'Offered Unfurnished', 'Available May']"
82,66968486.0,82,flat,2 bed flat to rent,2024-03-26T16:44:38,"Weston Park West, Bath BA1",51.394592,-2.381469,1400.0,1400.0,1500.0,1250.0,0.0,2.0,2.0,2.0,False,False,False,"['First Floor, 2 Bedroom Apartment', 'Private Balcony', 'Located in Weston Park', 'Direct access to the Cotswold Way', '15 minute walk into city centre', 'Private road, tranquil, secluded area', 'Council Tax Band C', 'EPC rating C']"
83,66890572.0,83,flat,1 bed flat to rent,2024-03-17T15:18:15,"Crescent Gardens, Bath BA1",51.383947,-2.370186,1450.0,1450.0,1500.0,1250.0,0.0,1.0,1.0,1.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2022922']"
84,66989764.0,84,flat,1 bed flat to rent,2024-03-28T15:39:45,"Lansdown Crescent, Bath BA1",51.392541,-2.365901,2000.0,2000.0,2000.0,2000.0,1.0,1.0,1.0,1.0,False,False,False,"['First floor Georgian apartment', 'Council Tax band D', 'Available April', 'Furnished']"
85,66607883.0,85,terraced,2 bed terraced house to rent,2024-02-09T14:44:02,"Willow Close, Bath BA2",51.354162,-2.374398,1600.0,1600.0,1750.0,1500.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 1978664']"
86,66313215.0,86,flat,2 bed flat to rent,2024-01-02T09:27:56,"Governors House, Stuart Place, Bath BA2",51.38004,-2.379926,610.0,610.0,700.0,600.0,0.0,2.0,2.0,2.0,False,False,False,[]
87,66239349.0,87,maisonette,3 bed maisonette to rent,2023-12-13T15:08:12,"Lansdown Road, Bath BA1",51.391196,-2.363821,1595.0,1595.0,1750.0,1500.0,1.0,3.0,3.0,3.0,False,False,False,"['Private Garage', 'Not suitable for Pets', 'Communal gardens', 'Close proximity to Lansdown Tennis Club', 'Motorway access via Lansdown Road']"
88,66354985.0,88,detached,5 bed detached house to rent,2024-01-08T16:43:34,"London Road West, Bath, Somerset BA1",51.401485,-2.329704,5000.0,5000.0,5000.0,5000.0,0.0,5.0,5.0,5.0,False,False,False,"['Kitchen/dining room', 'Drawing Room', 'Cinema Room', 'Cloakroom', '5 Bedrooms', '4 Bathrooms', 'Large Garden', 'Driveway parking', 'Great south facing views']"
89,53918792.0,89,terraced,3 bed terraced house to rent,2023-11-21T09:20:54,"Kennington Road, Lower Weston BA1",51.385538,-2.389613,1800.0,1800.0,2000.0,1750.0,1.0,3.0,3.0,3.0,False,False,True,"['Three Bedroom Student House', 'Located just off Chelsea Road in Newbridge', 'Modern spacious home', 'Ideal for smaller group', 'Available August 2024', 'Contact us to arrange early viewing']"
90,67019617.0,90,semi_detached,2 bed semi-detached house to rent,2024-04-03T12:54:10,"St. Hughs, Radstock BA3",51.2905895822369,-2.45130066776316,1250.0,1250.0,1250.0,1250.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2032631']"
91,66907880.0,91,flat,2 bed flat to rent,2024-03-19T16:57:40,"Grosvenor Place, Larkhall, Bath BA1",51.394313,-2.345831,2200.0,2200.0,2250.0,2000.0,1.0,2.0,2.0,2.0,False,False,False,"['Spacious two bedroom apartment', 'Main bedroom featuring en-suite and gas fireplace', 'Separate shower room', 'Galley kitchen with fitted appliances', 'Period features and tastefully decorated', 'Balcony to front and back of the property', 'Ideal location', 'Council Tax Band D', 'On street parking', 'Available now']"
92,67084955.0,92,mews,2 bed mews to rent,2024-04-11T10:21:03,"Sydney Mews, Bathwick, Bath BA2",51.3843,-2.352,1350.0,1350.0,1500.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,"['6 month term only', 'Parking', 'Garage', 'Flat stroll to city centre']"
93,66974324.0,93,flat,2 bed flat to rent,2024-03-27T11:02:41,"Lansdown Road, Bath, Somerset BA1",51.38915,-2.362382,2500.0,2500.0,2500.0,2500.0,0.0,2.0,2.0,2.0,False,False,False,"['Open plan Living Room/Kitchen/Dining Room', 'Two double bedrooms', 'Two bathrooms', 'Rear terrace and Garden', 'Garage', 'Off street parking space', 'Furnished']"
94,64786420.0,94,flat,2 bed flat to rent,2023-06-05T09:08:02,"Lansdown Crescent, Bath BA1",51.392426,-2.365631,2500.0,2500.0,2500.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,[]
95,66853679.0,95,detached,2 bed detached house to rent,2024-03-12T21:42:42,"Bath, Bath BA1",51.39899,-2.397562,1700.0,1700.0,1750.0,1500.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2017306']"
96,55069688.0,96,detached,4 bed detached house to rent,2024-01-25T11:03:28,"Wellow, Bath BA2",51.3204,-2.380209,2300.0,2300.0,2500.0,2250.0,2.0,4.0,4.0,4.0,False,False,False,"['Double glazed', 'Parking and garage', 'Stunning views', 'Ideal family house', 'Four bedrooms', 'Shower room and bathroom', 'Oil central heating', 'Balcony', 'Easy access to Bath']"
97,66616724.0,97,terraced,2 bed terraced house to rent,2024-02-11T21:19:11,"Park Lane, Bath BA1",51.38614,-2.378826,2300.0,2300.0,2500.0,2250.0,0.0,2.0,2.0,2.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 1984765']"
98,63870487.0,98,flat,1 bed flat to rent,2024-04-09T14:15:29,"North Parade, Bath BA1",51.379798,-2.357709,1695.0,1695.0,1750.0,1500.0,1.0,1.0,1.0,1.0,False,False,False,"['Gas central heating', 'Central Location', 'Open plan lounge/kitchen', 'A must see']"
99,67065542.0,99,semi_detached,3 bed semi-detached house to rent,2024-04-09T12:12:30,"Odins Road, Bath BA2",51.359417,-2.381651,1750.0,1750.0,1750.0,1750.0,0.0,3.0,3.0,3.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2037183']"
100,67058415.0,100,terraced,3 bed property to rent,2024-04-08T15:54:53,"Waller Gardens, Lansdown, Bath BA1",51.40784,-2.371782,1750.0,1750.0,1750.0,1750.0,1.0,3.0,3.0,3.0,False,False,False,"['New Build Home', '3 Bedrooms', 'En-Suite to Master', 'Low Maintenance Garden', 'Large Kitchen/Diner', 'Available 22nd April', 'Deposit £1615', 'Council Tax Band D']"
101,67082057.0,101,flat,1 bed flat to rent,2024-04-10T22:13:26,"Avon Studios, Midland Road, Bath BA1",51.384697,-2.376385,1337.0,1337.0,1500.0,1250.0,1.0,1.0,1.0,1.0,False,False,True,"['Students only', 'No professionals/no familys', 'Available September 2024', 'Starting from £308 a week']"
102,60870296.0,102,terraced,1 bed property to rent,2024-04-10T11:24:48,"Mayfield Road, Bath BA2",51.376247,-2.381388,850.0,850.0,900.0,800.0,1.0,1.0,1.0,1.0,False,False,False,"['Available now', 'Oldfield park', '1 bedroom garden house', 'Kitchen, living room, dining/office area', '£900PCM/£207.69 pw']"
103,67010500.0,103,semi_detached,6 bed semi-detached house to rent,2024-04-02T13:34:08,"Haycombe Drive, Bath BA2",51.373622,-2.403505,4735.0,4735.0,4750.0,4500.0,0.0,6.0,6.0,6.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2033320']"
104,65747944.0,0,bungalow,1 bed bungalow to rent,2024-04-12T20:36:04,"Queens Road, Bristol BS13",51.406242,-2.621845,1100.0,1100.0,1250.0,1000.0,0.0,1.0,1.0,1.0,False,False,False,"['One bedroom', 'Lodge', 'Furnished', 'Modern', 'White goods', 'Shared bills', 'Off street parking', 'Available now', 'Council tax band: C']"
105,67022742.0,1,terraced,2 bed terraced house to rent,2024-04-03T16:34:09,"Dewfalls Drive, Bradley Stoke, Bristol BS32",51.537306,-2.552103,1250.0,1250.0,1250.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,[]
106,66939589.0,2,flat,1 bed flat to rent,2024-03-22T13:02:52,"Ravenswood Road, Bristol BS6",51.466197,-2.601384,1100.0,1100.0,1250.0,1000.0,0.0,1.0,1.0,1.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Bills Included', 'Property Reference Number: 1933166']"
107,42560270.0,3,terraced,1 bed terraced house to rent,2024-01-12T12:13:21,"Muirfield, Bristol BS30",51.453375,-2.484945,900.0,900.0,900.0,900.0,1.0,1.0,1.0,1.0,False,False,False,"['Private garden', 'Off street parking', 'Central heating']"
108,66797769.0,4,flat,3 bed flat to rent,2024-03-05T19:22:14,"Walsingham Road, Bristol BS6",51.471981,-2.584845,1860.0,1860.0,2000.0,1750.0,0.0,3.0,3.0,3.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2010372']"
109,66387619.0,5,terraced,2 bed terraced house to rent,2024-01-12T12:36:16,"Berenda Drive, Bristol BS30",51.440493,-2.479816,1250.0,1250.0,1250.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,"['Private garden', 'Off street parking', 'Central heating', 'Double glazing']"
110,53858480.0,6,terraced,1 bed terraced house to rent,2022-01-26T11:56:16,"Han5L8 - Handel Cossham Court, Bristol BS15. Bills Included.",51.467362,-2.515296,1250.0,1250.0,1250.0,1250.0,1.0,1.0,1.0,1.0,False,False,False,"['Close to public transport', 'Fully Furnished', 'Bright and Airy', 'Free Parking on Premises', 'Indoor Fireplace', '24/7 self check-in via Lockbox', 'No HMO', 'Mid Let', 'Washing machine in the unit', 'Pets Not Allowed', 'Available to Students']"
111,66525060.0,7,terraced,3 bed terraced house to rent,2024-01-31T01:06:25,"Co-Operation Road, Greenbank, Bristol BS5",51.467181,-2.554991,1750.0,1750.0,1750.0,1750.0,2.0,3.0,3.0,3.0,False,False,False,"['Approx 5 Years Old', 'BS5 Location', 'Part of the Chocloate Factory Development', 'Offered Unfurnished', 'Available from 18th March 2024', 'Gas Central Heating', 'Modern Kitchen &amp; Bathroom', 'Two Reception Rooms']"
112,59016725.0,8,link_detached,3 bed link detached house to rent,2024-03-06T17:54:59,"Samian Way, Stoke Gifford, Bristol BS34",51.518686,-2.548087,1650.0,1650.0,1750.0,1500.0,2.0,3.0,3.0,3.0,False,False,False,[]
113,66664533.0,9,terraced,4 bed terraced house to rent,2024-02-17T04:26:48,"Thicket Road, Fishponds, Bristol BS16",51.480354,-2.515659,3000.0,3000.0,3000.0,3000.0,0.0,4.0,4.0,4.0,False,False,False,"['Fridge Freezer', 'Central Heating', 'Private Parking', 'Shower', 'No Smoking', 'No pets', 'On Street Parking']"
114,65807138.0,10,semi_detached,2 bed semi-detached house to rent,2024-04-02T08:43:04,"School Walk, Whitehall, Bristol BS5",51.464277,-2.549219,1500.0,1500.0,1500.0,1500.0,2.0,2.0,2.0,2.0,False,False,False,"['Gas Central Heating', 'Double Glazing', 'Off Road Parking', 'Garden', 'Close to Local Amenities', 'Available from 1st May']"
115,64527304.0,11,semi_detached_bungalow,4 bed semi-detached bungalow to rent,2024-02-19T15:37:25,"Beechen Drive, Fishponds, Bristol BS16",51.472253,-2.523249,2600.0,2600.0,2750.0,2500.0,1.0,4.0,4.0,4.0,False,False,False,"['Recently refurbished', 'New kitchen', 'Double glazed windows', 'Gas central heating', 'Off street parking', 'Furnished']"
116,59613092.0,12,terraced,2 bed property to rent,2022-09-29T02:07:06,"Burden Close, Bradley Stoke, Bristol BS32",51.525933,-2.541298,2500.0,2500.0,2500.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,"['Close to Filton', 'Close to bus routes', '1 Parking Space Available', 'Garden Available', 'Fully furnished', 'All bills included', 'Great location to mod and Filton', 'Dogs considered']"
117,66717220.0,13,end_terrace,7 bed end terrace house to rent,2024-02-23T16:42:39,"BPC00471 Gloucester Road, Horfield, Bristol BS7",51.490699,-2.584769,4550.0,4550.0,4750.0,4500.0,2.0,7.0,7.0,7.0,False,False,True,"['Student Property', '7 Bedrooms', '3 Bathrooms', 'Furnished', ""EPC Rating 'D'"", 'Available 1st September 2024']"
118,66945254.0,14,terraced,4 bed property to rent,2024-03-22T21:39:58,"Clayton Street, Bristol BS11",51.500475,-2.701384,2295.0,2295.0,2500.0,2250.0,0.0,4.0,4.0,4.0,False,False,False,"['Four Double Bedrooms', 'Open Plan Kitchen/Diner', 'Spacious Lounge', 'Unfurnished', 'Excellent Links To Bristol &amp; M5', 'Available April', 'Twelve Month Tenancy Agreement', 'Council Tax Band C']"
119,66664546.0,15,semi_detached,4 bed semi-detached house to rent,2024-02-17T04:31:14,"Ambleside Avenue, Southmead, Bristol BS10",51.506473,-2.606092,2910.0,2910.0,3000.0,2750.0,0.0,4.0,4.0,4.0,False,False,False,"['Central Heating', 'Private Garden', 'Private Parking', 'Shower', 'Double Glazing', 'No Smoking', 'No pets']"
120,66885137.0,16,semi_detached,4 bed semi-detached house to rent,2024-03-15T20:53:40,"Marshfield Road, Bristol BS16",51.478236,-2.518716,2895.0,2895.0,3000.0,2750.0,0.0,4.0,4.0,4.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2022113']"
121,67051047.0,17,terraced,3 bed terraced house to rent,2024-04-07T21:18:57,"Weston Court, Bristol BS11",51.496719,-2.662288,1850.0,1850.0,2000.0,1750.0,0.0,3.0,3.0,3.0,False,False,False,"['No Agent Fees', 'Bills Included', 'Property Reference Number: 2044990']"
122,65426961.0,18,semi_detached,3 bed semi-detached house to rent,2024-04-03T13:08:39,"Cogsall Road, Bristol, Somerset BS14",51.415479,-2.538346,1550.0,1550.0,1750.0,1500.0,0.0,3.0,3.0,3.0,False,False,False,"['Three bedrooms', 'Located in Stockwood', 'Driveway', 'Garden', 'Available April 2024']"
123,66363706.0,19,terraced,6 bed terraced house to rent,2024-01-09T16:55:18,"Staple Hill Road, Bristol BS16",51.481443,-2.519444,4050.0,4050.0,4250.0,4000.0,1.0,6.0,6.0,6.0,False,False,False,"['Six Bedrooms', 'Student Home', 'BS16 Location', '3.9 miles from uwe, Frenchay', 'Offered Furnished', 'Gas Central Heating', 'Available from 7th September 2024']"
124,67083588.0,20,terraced,2 bed terraced house to rent,2024-04-11T08:33:24,"Maidstone Street, Victoria Park BS3",51.439017,-2.583316,1600.0,1600.0,1750.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,"['Two double bedrooms', 'Two reception rooms', 'White goods included', 'Gas hobs', 'Low maintenance back garden', 'Outside storage', 'Sought after location', 'Right next to Victoria Park', 'Great access to Bristol Temple Meads', 'A short walk from central Bristol']"
125,67019595.0,21,flat,2 bed flat to rent,2024-04-03T12:54:07,"Berkeley House, Bristol BS1",51.454425,-2.605259,2100.0,2100.0,2250.0,2000.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2041120']"
126,59613098.0,22,flat,2 bed flat to rent,2022-03-24T00:54:23,"Conygre Road, Filton, Bristol BS34",51.511111,-2.570562,2500.0,2500.0,2500.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,"['Parking available', 'North Bristol', 'Close to Air Bus', 'Minutes Drive to Cribbs Causeway', 'Close to local bus routes', 'Multiple 2 Beds Available', ""Smart TV's""]"
127,67084238.0,23,terraced,8 bed terraced house to rent,2024-04-11T09:24:09,"Greenway Road, Redland, Bristol BS6",51.469837,-2.610793,5800.0,5800.0,6000.0,5500.0,1.0,8.0,8.0,8.0,False,False,True,"['Fully Managed', 'Private Back Garden', 'Close to university of bristol &amp; clifton downs', 'Walking distance to Whiteladies Rd', 'Newly refurbished throughout in 2022 in a popular location', 'Gas central heating', 'Furnished with white goods', 'Holding Deposit: £1,300', 'Security Deposit: £6,800', 'EPC: D']"
128,67014215.0,24,terraced,3 bed property to rent,2024-04-02T20:42:01,"Stanley Avenue, Bristol BS34",51.505578,-2.567481,1800.0,1800.0,2000.0,1750.0,2.0,3.0,3.0,3.0,False,False,False,"['Spacious property', 'Ideal location for motorway access', 'Two double bedrooms', 'One single bedroom/study', 'Large rear garden', 'Beautifully presented throughout', 'Off street parking', 'Council tax band: C']"
129,65276230.0,25,flat,2 bed flat to rent,2024-03-16T04:08:26,"Charles Place, Bristol BS8",51.450145,-2.619003,2700.0,2700.0,2750.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,"['Short/medium term', 'Bills incuded', 'Harbourside', 'Popular location', 'Fully equipped', 'Fully furnished', 'Bus stop', 'Outside space']"
130,48220262.0,26,flat,2 bed flat to rent,2024-04-10T11:22:02,"Caslon Court, City Centre, Bristol BS1",51.446742,-2.585113,1395.0,1395.0,1500.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,"['Two bedroom', 'City Centre', 'Communal garden', 'Parking space', 'Call or email to view']"
131,67027601.0,27,flat,1 bed flat to rent,2024-04-04T10:30:59,"Meridian Place, Clifton, Bristol BS8",51.455879,-2.610869,1500.0,1500.0,1500.0,1500.0,1.0,1.0,1.0,1.0,False,False,False,"['Top Floor Flat', 'Spacious One Bedroom Flat', 'Gas Central Heating', 'Very close To Clifton Village &amp; Bri Hospital', 'Fully Furnished with White Goods']"
132,66866830.0,28,semi_detached,6 bed semi-detached house to rent,2024-03-14T10:24:02,"Student House - Highbury Villas, Bristol BS2",51.460362,-2.603034,4470.0,4470.0,4500.0,4250.0,0.0,6.0,6.0,6.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 2020126']"
133,65985765.0,29,end_terrace,4 bed end terrace house to rent,2023-11-03T20:05:44,"Bellevue Park, Bristol BS4",51.435938,-2.548664,2900.0,2900.0,3000.0,2750.0,0.0,4.0,4.0,4.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 1986828']"
134,63895031.0,30,flat,1 bed flat to rent,2024-04-11T01:04:40,"Hotwell Road, Hotwells, Bristol BS8",51.449996,-2.622484,1200.0,1200.0,1250.0,1000.0,1.0,1.0,1.0,1.0,False,False,False,"['Ground floor apartment', 'Great location', 'Offered unfurnished', 'Available immediately', 'One double bedroom', 'Managed by cj hole', 'Close to the harbourside']"
135,66982722.0,31,flat,1 bed flat to rent,2024-03-28T04:56:46,"Alexandra Park, Redland, Bristol BS6",51.468422,-2.602435,1275.0,1275.0,1500.0,1250.0,1.0,1.0,1.0,1.0,False,False,False,"['In the Heart of Redland', 'Close to Redland Train Station', 'Walking Distance to Whiteladies Road', '1 Bed', 'No Washing Machine', 'First Floor Flat', 'Open Plan Living', 'Council Tax Band A']"
136,65985721.0,32,terraced,8 bed terraced house to rent,2023-11-03T20:05:07,"Normanton Road, Bristol BS8",51.46812,-2.617202,6000.0,6000.0,6000.0,6000.0,0.0,8.0,8.0,8.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 1980411']"
137,59637985.0,33,flat,2 bed flat to rent,2022-11-01T01:09:22,"North Road, St Andrews, Bristol BS6",51.474166,-2.590373,2900.0,2900.0,3000.0,2750.0,1.0,2.0,2.0,2.0,False,False,False,"['All bills included!', 'Fully furnished!', 'Great transport links to the City Centre', ""Lots of great cafe's, pubs and restaurants nearby""]"
